date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-08-21,1,2026082105011268,BBC,42,58,10,"4,100.00","41,000.00"
2026-08-21,2,2026082105011368,BBC,8,58,18,"4,100.00","73,800.00"
2026-08-21,3,2026082105011358,BEDC,72,45,10,308.00,"3,080.00"
2026-08-21,4,2026082105011695,BGWT,47,83,10,520.40,"5,204.00"
2026-08-21,5,2026082105011376,BGWT,47,35,31,518.20,"16,064.20"
2026-08-21,6,2026082105011333,BGWT,47,56,175,516.00,"90,300.00"
2026-08-21,7,2026082105011327,BHDC,58,33,10,425.00,"4,250.00"
2026-08-21,8,2026082105011312,BHDC,41,33,80,425.00,"34,000.00"
2026-08-21,9,2026082105011311,BHDC,50,33,100,425.00,"42,500.00"
2026-08-21,10,2026082105011310,BHDC,57,33,42,425.00,"17,850.00"
2026-08-21,11,2026082105011309,BHDC,1,33,710,425.00,"301,750.00"
2026-08-21,12,2026082105011308,BHDC,26,33,84,425.10,"35,708.40"
2026-08-21,13,2026082105011307,BHDC,16,33,185,425.10,"78,643.50"
2026-08-21,14,2026082105011512,BHL,32,26,100,207.00,"20,700.00"
2026-08-21,15,2026082105011435,BHL,39,26,30,207.00,"6,210.00"
2026-08-21,16,2026082105011371,BHL,22,26,100,207.00,"20,700.00"
2026-08-21,17,2026082105011744,BNHC,25,59,10,278.60,"2,786.00"
2026-08-21,18,2026082105011688,BNHC,45,59,20,278.60,"5,572.00"
2026-08-21,19,2026082105011417,BNHC,35,49,10,278.70,"2,787.00"
2026-08-21,20,2026082105011319,BNHC,22,58,20,277.50,"5,550.00"
2026-08-21,21,2026082105011562,CHDC,64,25,50,"2,240.00","112,000.00"
2026-08-21,22,2026082105011541,CHDC,86,47,10,"2,241.00","22,410.00"
2026-08-21,23,2026082105011450,CHDC,64,56,153,"2,240.00","342,720.00"
2026-08-21,24,2026082105011345,CHDC,86,56,10,"2,240.00","22,400.00"
2026-08-21,25,2026082105011336,CHDC,64,56,56,"2,240.00","125,440.00"
2026-08-21,26,2026082105011285,CHDC,64,47,10,"2,240.00","22,400.00"
2026-08-21,27,2026082105011278,CHDC,64,45,100,"2,236.00","223,600.00"
2026-08-21,28,2026082105011284,CHDC,64,77,70,"2,239.00","156,730.00"
2026-08-21,29,2026082105011283,CHDC,64,45,10,"2,239.00","22,390.00"
2026-08-21,30,2026082105011282,CHDC,64,32,51,"2,238.00","114,138.00"
2026-08-21,31,2026082105011281,CHDC,64,5,53,"2,238.00","118,614.00"
2026-08-21,32,2026082105011280,CHDC,64,32,50,"2,237.00","111,850.00"
2026-08-21,33,2026082105011279,CHDC,64,32,100,"2,236.00","223,600.00"
2026-08-21,34,2026082105011250,CIT,41,35,15,"1,695.00","25,425.00"
2026-08-21,35,2026082105011655,CKHL,82,42,50,595.30,"29,765.00"
2026-08-21,36,2026082105011654,CKHL,82,39,50,595.00,"29,750.00"
2026-08-21,37,2026082105011302,CKHL,82,42,10,595.30,"5,953.00"
2026-08-21,38,2026082105011301,CKHL,82,52,10,595.00,"5,950.00"
2026-08-21,39,2026082105011300,CKHL,82,51,30,594.00,"17,820.00"
2026-08-21,40,2026082105011299,CKHL,82,57,20,593.90,"11,878.00"
2026-08-21,41,2026082105011298,CKHL,82,59,120,580.00,"69,600.00"
2026-08-21,42,2026082105011297,CKHL,82,45,10,579.00,"5,790.00"
2026-08-21,43,2026082105011545,CLI,40,33,50,430.00,"21,500.00"
2026-08-21,44,2026082105011539,CLI,63,33,20,430.00,"8,600.00"
2026-08-21,45,2026082105011481,CLI,14,14,13,429.40,"5,582.20"
2026-08-21,46,2026082105011323,CLI,58,33,500,430.00,"215,000.00"
2026-08-21,47,2026082105011249,CLI,63,33,38,430.00,"16,340.00"
2026-08-21,48,2026082105011543,DORDI,50,58,449,246.70,"110,768.30"
2026-08-21,49,2026082105011542,DORDI,89,58,20,247.00,"4,940.00"
2026-08-21,50,2026082105011665,EHPL,29,22,10,321.20,"3,212.00"
2026-08-21,51,2026082105011616,EHPL,17,22,25,321.20,"8,030.00"
2026-08-21,52,2026082105011509,EHPL,1,48,75,321.00,"24,075.00"
2026-08-21,53,2026082105011508,EHPL,1,48,25,321.10,"8,027.50"
2026-08-21,54,2026082105011500,EHPL,34,22,10,322.00,"3,220.00"
2026-08-21,55,2026082105011487,EHPL,14,22,70,322.00,"22,540.00"
2026-08-21,56,2026082105011338,EHPL,63,22,100,322.00,"32,200.00"
2026-08-21,57,2026082105011664,ENL,60,6,10,820.00,"8,200.00"
2026-08-21,58,2026082105011663,ENL,60,22,20,815.00,"16,300.00"
2026-08-21,59,2026082105011662,ENL,60,58,10,815.00,"8,150.00"
2026-08-21,60,2026082105011661,ENL,60,39,10,814.60,"8,146.00"
2026-08-21,61,2026082105011429,GCIL,65,59,212,340.50,"72,186.00"
2026-08-21,62,2026082105011428,GCIL,42,59,100,340.60,"34,060.00"
2026-08-21,63,2026082105011427,GCIL,51,59,188,340.60,"64,032.80"
2026-08-21,64,2026082105011533,GCIL,58,67,88,341.00,"30,008.00"
2026-08-21,65,2026082105011629,GCIL,65,38,500,340.50,"170,250.00"
2026-08-21,66,2026082105011638,GVL,34,48,11,483.00,"5,313.00"
2026-08-21,67,2026082105011326,GVL,34,84,10,483.00,"4,830.00"
2026-08-21,68,2026082105011325,GVL,45,84,20,483.50,"9,670.00"
2026-08-21,69,2026082105011259,GVL,45,41,100,484.00,"48,400.00"
2026-08-21,70,2026082105011556,HATHY,35,38,68,610.00,"41,480.00"
2026-08-21,71,2026082105011555,HATHY,35,84,207,610.00,"126,270.00"
2026-08-21,72,2026082105011554,HATHY,35,38,300,610.00,"183,000.00"
2026-08-21,73,2026082105011553,HATHY,35,14,180,609.00,"109,620.00"
2026-08-21,74,2026082105011552,HATHY,35,14,50,605.00,"30,250.00"
2026-08-21,75,2026082105011551,HATHY,35,48,30,605.00,"18,150.00"
2026-08-21,76,2026082105011315,HATHY,63,51,250,602.50,"150,625.00"
2026-08-21,77,2026082105011314,HATHY,63,32,215,602.50,"129,537.50"
2026-08-21,78,2026082105011550,HATHY,35,29,165,605.00,"99,825.00"
2026-08-21,79,2026082105011464,HATHY,34,7,20,600.00,"12,000.00"
2026-08-21,80,2026082105011406,HATHY,17,29,100,605.00,"60,500.00"
2026-08-21,81,2026082105011318,HATHY,63,29,235,605.00,"142,175.00"
2026-08-21,82,2026082105011317,HATHY,63,42,50,605.00,"30,250.00"
2026-08-21,83,2026082105011316,HATHY,63,51,250,602.50,"150,625.00"
2026-08-21,84,2026082105011685,HDL,45,64,20,"1,172.50","23,450.00"
2026-08-21,85,2026082105011538,HDL,22,64,40,"1,174.00","46,960.00"
2026-08-21,86,2026082105011747,HHL,52,48,20,334.80,"6,696.00"
2026-08-21,87,2026082105011746,HHL,52,16,40,329.00,"13,160.00"
2026-08-21,88,2026082105011540,HHL,84,16,10,329.00,"3,290.00"
2026-08-21,89,2026082105011407,HHL,25,34,65,328.00,"21,320.00"
2026-08-21,90,2026082105011686,HIDCL,7,57,10,249.00,"2,490.00"
2026-08-21,91,2026082105011572,HIDCL,35,57,60,249.00,"14,940.00"
2026-08-21,92,2026082105011571,HIDCL,35,32,40,248.90,"9,956.00"
2026-08-21,93,2026082105011736,HRL,49,49,167,565.00,"94,355.00"
2026-08-21,94,2026082105011735,HRL,44,49,133,565.10,"75,158.30"
2026-08-21,95,2026082105011730,HRL,51,44,1,567.00,567.00
2026-08-21,96,2026082105011710,HRL,44,59,367,565.10,"207,391.70"
2026-08-21,97,2026082105011709,HRL,57,59,100,565.10,"56,510.00"
2026-08-21,98,2026082105011708,HRL,42,59,50,565.10,"28,255.00"
2026-08-21,99,2026082105011391,HRL,42,14,10,566.00,"5,660.00"
2026-08-21,100,2026082105011707,HRL,32,59,50,565.10,"28,255.00"
2026-08-21,101,2026082105011706,HRL,45,59,100,565.50,"56,550.00"
2026-08-21,102,2026082105011444,HRL,35,90,150,566.00,"84,900.00"
2026-08-21,103,2026082105011432,HRL,57,90,11,566.00,"6,226.00"
2026-08-21,104,2026082105011431,HRL,21,90,20,566.00,"11,320.00"
2026-08-21,105,2026082105011430,HRL,42,90,30,566.00,"16,980.00"
2026-08-21,106,2026082105011660,IHL,26,74,10,325.00,"3,250.00"
2026-08-21,107,2026082105011650,ILI,22,57,75,413.30,"30,997.50"
2026-08-21,108,2026082105011592,ILI,25,57,200,413.30,"82,660.00"
2026-08-21,109,2026082105011591,ILI,51,57,25,413.40,"10,335.00"
2026-08-21,110,2026082105011590,ILI,57,57,50,413.50,"20,675.00"
2026-08-21,111,2026082105011589,ILI,46,57,20,413.50,"8,270.00"
2026-08-21,112,2026082105011588,ILI,42,57,10,413.50,"4,135.00"
2026-08-21,113,2026082105011568,ILI,52,59,15,414.90,"6,223.50"
2026-08-21,114,2026082105011335,ILI,41,35,500,413.60,"206,800.00"
2026-08-21,115,2026082105011743,KBSH,5,42,60,911.00,"54,660.00"
2026-08-21,116,2026082105011742,KBSH,42,42,10,911.00,"9,110.00"
2026-08-21,117,2026082105011741,KBSH,56,42,140,911.00,"127,540.00"
2026-08-21,118,2026082105011535,KBSH,49,57,22,913.00,"20,086.00"
2026-08-21,119,2026082105011443,KDBY,41,34,"4,480",9.97,"44,665.60"
2026-08-21,120,2026082105011442,KDBY,19,34,"1,000",9.97,"9,970.00"
2026-08-21,121,2026082105011441,KDBY,17,34,"1,400",9.97,"13,958.00"
2026-08-21,122,2026082105011324,KDBY,42,34,100,10.02,"1,002.00"
2026-08-21,123,2026082105011440,KDBY,77,34,"1,000",9.98,"9,980.00"
2026-08-21,124,2026082105011439,KDBY,56,34,"1,100",9.98,"10,978.00"
2026-08-21,125,2026082105011438,KDBY,42,34,"2,000",9.98,"19,960.00"
2026-08-21,126,2026082105011437,KDBY,54,34,"3,670",9.98,"36,626.60"
2026-08-21,127,2026082105011436,KDBY,52,34,450,9.99,"4,495.50"
2026-08-21,128,2026082105011687,MAKAR,38,28,50,416.50,"20,825.00"
2026-08-21,129,2026082105011446,MAKAR,38,28,20,416.50,"8,330.00"
2026-08-21,130,2026082105011334,MAKAR,38,14,10,414.00,"4,140.00"
2026-08-21,131,2026082105011263,MAKAR,19,38,95,414.10,"39,339.50"
2026-08-21,132,2026082105011719,MANDU,65,6,10,763.90,"7,639.00"
2026-08-21,133,2026082105011740,MBJC,52,26,85,267.40,"22,729.00"
2026-08-21,134,2026082105011593,MBJC,52,13,10,267.40,"2,674.00"
2026-08-21,135,2026082105011483,MBJC,52,45,60,267.40,"16,044.00"
2026-08-21,136,2026082105011404,MBJC,33,39,50,267.30,"13,365.00"
2026-08-21,137,2026082105011405,MBJC,41,58,10,269.90,"2,699.00"
2026-08-21,138,2026082105011729,MEHL,32,16,10,244.00,"2,440.00"
2026-08-21,139,2026082105011718,MEHL,48,80,203,241.30,"48,983.90"
2026-08-21,140,2026082105011717,MEHL,25,80,80,241.50,"19,320.00"
2026-08-21,141,2026082105011716,MEHL,34,80,100,241.50,"24,150.00"
2026-08-21,142,2026082105011715,MEHL,19,80,53,242.00,"12,826.00"
2026-08-21,143,2026082105011714,MEHL,45,80,"1,000",242.00,"242,000.00"
2026-08-21,144,2026082105011303,MEHL,42,80,15,242.00,"3,630.00"
2026-08-21,145,2026082105011560,MEHL,41,58,90,243.00,"21,870.00"
2026-08-21,146,2026082105011559,MEHL,41,58,30,242.60,"7,278.00"
2026-08-21,147,2026082105011451,MEHL,32,4,10,242.00,"2,420.00"
2026-08-21,148,2026082105011375,MEHL,32,80,"1,476",242.00,"357,192.00"
2026-08-21,149,2026082105011367,MEHL,57,80,291,242.00,"70,422.00"
2026-08-21,150,2026082105011713,MEHL,17,80,50,242.00,"12,100.00"
2026-08-21,151,2026082105011712,MEHL,32,80,514,242.00,"124,388.00"
2026-08-21,152,2026082105011696,MEHL,22,51,10,243.00,"2,430.00"
2026-08-21,153,2026082105011653,MEHL,1,51,90,243.00,"21,870.00"
2026-08-21,154,2026082105011652,MEHL,1,58,50,243.00,"12,150.00"
2026-08-21,155,2026082105011651,MEHL,1,58,10,243.00,"2,430.00"
2026-08-21,156,2026082105011313,MEL,52,8,10,204.00,"2,040.00"
2026-08-21,157,2026082105011258,MEL,58,8,50,204.00,"10,200.00"
2026-08-21,158,2026082105011558,MHCL,48,49,140,298.30,"41,762.00"
2026-08-21,159,2026082105011524,MHL,96,38,70,459.00,"32,130.00"
2026-08-21,160,2026082105011472,MKHC,34,58,10,259.00,"2,590.00"
2026-08-21,161,2026082105011445,MKHC,58,58,590,256.00,"151,040.00"
2026-08-21,162,2026082105011420,MKHC,34,45,620,257.00,"159,340.00"
2026-08-21,163,2026082105011389,MKHC,58,34,995,256.00,"254,720.00"
2026-08-21,164,2026082105011388,MKHC,45,34,50,256.00,"12,800.00"
2026-08-21,165,2026082105011381,MKHC,52,34,15,256.40,"3,846.00"
2026-08-21,166,2026082105011380,MKHC,52,34,10,256.60,"2,566.00"
2026-08-21,167,2026082105011379,MKHC,49,34,15,256.70,"3,850.50"
2026-08-21,168,2026082105011337,MKHC,47,38,10,256.70,"2,567.00"
2026-08-21,169,2026082105011387,MKHC,52,34,10,256.00,"2,560.00"
2026-08-21,170,2026082105011386,MKHC,58,34,100,256.00,"25,600.00"
2026-08-21,171,2026082105011385,MKHC,58,34,40,256.00,"10,240.00"
2026-08-21,172,2026082105011384,MKHC,58,34,500,256.00,"128,000.00"
2026-08-21,173,2026082105011383,MKHC,49,34,15,256.00,"3,840.00"
2026-08-21,174,2026082105011382,MKHC,52,34,10,256.40,"2,564.00"
2026-08-21,175,2026082105011647,MKHL,82,69,10,500.00,"5,000.00"
2026-08-21,176,2026082105011646,MKHL,82,49,10,495.00,"4,950.00"
2026-08-21,177,2026082105011277,MKHL,82,69,79,500.00,"39,500.00"
2026-08-21,178,2026082105011276,MKHL,82,38,11,500.00,"5,500.00"
2026-08-21,179,2026082105011275,MKHL,82,38,10,500.00,"5,000.00"
2026-08-21,180,2026082105011274,MKHL,82,38,30,500.00,"15,000.00"
2026-08-21,181,2026082105011273,MKHL,82,21,10,500.00,"5,000.00"
2026-08-21,182,2026082105011272,MKHL,82,4,50,499.00,"24,950.00"
2026-08-21,183,2026082105011271,MKHL,82,34,20,498.00,"9,960.00"
2026-08-21,184,2026082105011270,MKHL,82,59,10,497.00,"4,970.00"
2026-08-21,185,2026082105011269,MKHL,82,45,180,495.00,"89,100.00"
2026-08-21,186,2026082105011366,MSHL,4,38,30,575.00,"17,250.00"
2026-08-21,187,2026082105011365,MSHL,52,38,40,575.00,"23,000.00"
2026-08-21,188,2026082105011526,NIFRA,41,56,34,242.20,"8,234.80"
2026-08-21,189,2026082105011525,NIFRA,58,56,20,242.30,"4,846.00"
2026-08-21,190,2026082105011346,NIFRA,81,14,105,242.60,"25,473.00"
2026-08-21,191,2026082105011724,NRIC,14,34,10,902.00,"9,020.00"
2026-08-21,192,2026082105011615,NRM,42,26,500,295.10,"147,550.00"
2026-08-21,193,2026082105011507,NRM,41,29,282,295.00,"83,190.00"
2026-08-21,194,2026082105011506,NRM,34,29,300,295.10,"88,530.00"
2026-08-21,195,2026082105011505,NRM,95,29,240,295.50,"70,920.00"
2026-08-21,196,2026082105011504,NRM,51,29,100,295.70,"29,570.00"
2026-08-21,197,2026082105011403,NRM,34,29,78,297.00,"23,166.00"
2026-08-21,198,2026082105011402,NRM,34,44,22,297.00,"6,534.00"
2026-08-21,199,2026082105011322,NRM,95,22,206,295.50,"60,873.00"
2026-08-21,200,2026082105011321,NRM,42,22,100,295.60,"29,560.00"
2026-08-21,201,2026082105011732,NRN,50,71,10,"1,375.00","13,750.00"
2026-08-21,202,2026082105011731,NRN,58,71,10,"1,375.00","13,750.00"
2026-08-21,203,2026082105011723,NRN,58,71,10,"1,375.00","13,750.00"
2026-08-21,204,2026082105011637,NRN,58,71,72,"1,375.00","99,000.00"
2026-08-21,205,2026082105011636,NRN,58,22,50,"1,369.90","68,495.00"
2026-08-21,206,2026082105011350,NRN,58,71,300,"1,356.00","406,800.00"
2026-08-21,207,2026082105011349,NRN,64,71,100,"1,356.00","135,600.00"
2026-08-21,208,2026082105011348,NRN,71,71,50,"1,356.10","67,805.00"
2026-08-21,209,2026082105011466,NRN,64,29,91,"1,356.00","123,396.00"
2026-08-21,210,2026082105011465,NRN,58,29,35,"1,356.10","47,463.50"
2026-08-21,211,2026082105011351,NRN,64,71,409,"1,356.00","554,604.00"
2026-08-21,212,2026082105011502,NRN,3,53,50,"1,364.00","68,200.00"
2026-08-21,213,2026082105011470,NRN,58,29,114,"1,355.30","154,504.20"
2026-08-21,214,2026082105011469,NRN,44,29,150,"1,355.30","203,295.00"
2026-08-21,215,2026082105011468,NRN,95,29,100,"1,355.50","135,550.00"
2026-08-21,216,2026082105011467,NRN,35,29,10,"1,356.00","13,560.00"
2026-08-21,217,2026082105011635,NRN,58,51,178,"1,369.80","243,824.40"
2026-08-21,218,2026082105011634,NRN,58,22,20,"1,364.00","27,280.00"
2026-08-21,219,2026082105011633,NRN,58,53,150,"1,364.00","204,600.00"
2026-08-21,220,2026082105011632,NRN,58,22,30,"1,359.00","40,770.00"
2026-08-21,221,2026082105011503,NSIF2,46,14,"2,500",11.01,"27,525.00"
2026-08-21,222,2026082105011416,NTC,58,62,50,885.00,"44,250.00"
2026-08-21,223,2026082105011415,NTC,58,62,20,885.00,"17,700.00"
2026-08-21,224,2026082105011414,NTC,48,62,21,885.00,"18,585.00"
2026-08-21,225,2026082105011413,NTC,58,62,100,885.00,"88,500.00"
2026-08-21,226,2026082105011412,NTC,45,62,25,885.00,"22,125.00"
2026-08-21,227,2026082105011411,NTC,48,62,118,885.00,"104,430.00"
2026-08-21,228,2026082105011410,NTC,43,62,10,885.10,"8,851.00"
2026-08-21,229,2026082105011426,NYADI,34,13,80,356.00,"28,480.00"
2026-08-21,230,2026082105011425,NYADI,34,13,15,356.00,"5,340.00"
2026-08-21,231,2026082105011424,NYADI,29,13,200,356.10,"71,220.00"
2026-08-21,232,2026082105011423,NYADI,62,13,150,357.00,"53,550.00"
2026-08-21,233,2026082105011422,NYADI,56,13,55,357.00,"19,635.00"
2026-08-21,234,2026082105011547,PHCL,39,49,10,306.90,"3,069.00"
2026-08-21,235,2026082105011523,PHCL,74,58,343,305.10,"104,649.30"
2026-08-21,236,2026082105011490,PHCL,39,49,10,306.90,"3,069.00"
2026-08-21,237,2026082105011449,PHCL,74,42,500,305.10,"152,550.00"
2026-08-21,238,2026082105011421,PHCL,17,41,14,307.00,"4,298.00"
2026-08-21,239,2026082105011418,PHCL,39,41,10,307.00,"3,070.00"
2026-08-21,240,2026082105011304,PHCL,14,42,50,305.10,"15,255.00"
2026-08-21,241,2026082105011409,PHCL,74,45,98,305.10,"29,899.80"
2026-08-21,242,2026082105011408,PHCL,34,45,182,305.10,"55,528.20"
2026-08-21,243,2026082105011364,PHCL,34,45,18,305.10,"5,491.80"
2026-08-21,244,2026082105011363,PHCL,82,45,"1,000",305.10,"305,100.00"
2026-08-21,245,2026082105011362,PHCL,14,45,882,305.10,"269,098.20"
2026-08-21,246,2026082105011361,PHCL,84,45,100,305.20,"30,520.00"
2026-08-21,247,2026082105011734,PPL,86,89,10,313.00,"3,130.00"
2026-08-21,248,2026082105011733,PPL,1,89,20,313.00,"6,260.00"
2026-08-21,249,2026082105011726,PPL,34,89,10,313.00,"3,130.00"
2026-08-21,250,2026082105011631,PPL,57,89,15,313.00,"4,695.00"
2026-08-21,251,2026082105011630,PPL,57,21,125,312.00,"39,000.00"
2026-08-21,252,2026082105011482,PPL,45,53,15,311.00,"4,665.00"
2026-08-21,253,2026082105011475,PPL,6,59,238,310.50,"73,899.00"
2026-08-21,254,2026082105011474,PPL,43,59,452,310.50,"140,346.00"
2026-08-21,255,2026082105011473,PPL,26,59,10,310.60,"3,106.00"
2026-08-21,256,2026082105011433,PPL,26,41,10,310.60,"3,106.00"
2026-08-21,257,2026082105011575,RAWA,58,14,78,418.40,"32,635.20"
2026-08-21,258,2026082105011477,RAWA,33,14,25,418.40,"10,460.00"
2026-08-21,259,2026082105011476,RAWA,34,14,10,418.50,"4,185.00"
2026-08-21,260,2026082105011352,RAWA,35,34,340,418.50,"142,290.00"
2026-08-21,261,2026082105011267,RAWA,33,34,25,418.50,"10,462.50"
2026-08-21,262,2026082105011656,RFPL,58,14,10,337.00,"3,370.00"
2026-08-21,263,2026082105011486,RFPL,42,14,10,337.00,"3,370.00"
2026-08-21,264,2026082105011434,RFPL,58,51,20,334.00,"6,680.00"
2026-08-21,265,2026082105011329,RFPL,58,17,16,334.00,"5,344.00"
2026-08-21,266,2026082105011328,RFPL,58,17,34,334.00,"11,356.00"
2026-08-21,267,2026082105011728,RHGCL,71,13,10,268.00,"2,680.00"
2026-08-21,268,2026082105011648,RHGCL,84,101,10,267.00,"2,670.00"
2026-08-21,269,2026082105011627,RHGCL,63,60,40,264.00,"10,560.00"
2026-08-21,270,2026082105011626,RHGCL,63,17,500,261.60,"130,800.00"
2026-08-21,271,2026082105011625,RHGCL,63,58,20,261.60,"5,232.00"
2026-08-21,272,2026082105011624,RHGCL,63,60,40,261.00,"10,440.00"
2026-08-21,273,2026082105011374,RHGCL,57,8,50,249.00,"12,450.00"
2026-08-21,274,2026082105011373,RHGCL,58,8,40,249.20,"9,968.00"
2026-08-21,275,2026082105011372,RHGCL,52,8,100,249.30,"24,930.00"
2026-08-21,276,2026082105011595,RHGCL,63,58,10,254.00,"2,540.00"
