date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-22,102,2026062205011849,EHPL,48,38,30,384.00,"11,520.00"
2026-06-22,103,2026062205011848,EHPL,16,38,20,384.00,"7,680.00"
2026-06-22,104,2026062205011847,EHPL,26,38,"1,000",384.00,"384,000.00"
2026-06-22,105,2026062205011846,EHPL,63,38,150,384.10,"57,615.00"
2026-06-22,106,2026062205012294,GCIL,46,34,10,372.00,"3,720.00"
2026-06-22,107,2026062205011939,GCIL,21,41,50,372.90,"18,645.00"
2026-06-22,108,2026062205012014,GCIL,59,5,936,371.20,"347,443.20"
2026-06-22,109,2026062205012015,GCIL,29,5,164,371.10,"60,860.40"
2026-06-22,110,2026062205012171,GCIL,29,41,36,371.10,"13,359.60"
2026-06-22,111,2026062205012169,GCIL,50,34,50,372.00,"18,600.00"
2026-06-22,112,2026062205012143,GCIL,63,22,100,372.80,"37,280.00"
2026-06-22,113,2026062205012116,GCIL,7,42,199,371.30,"73,888.70"
2026-06-22,114,2026062205012175,GCIL,42,41,356,370.40,"131,862.40"
2026-06-22,115,2026062205012174,GCIL,84,41,20,370.60,"7,412.00"
2026-06-22,116,2026062205012173,GCIL,53,41,79,371.00,"29,309.00"
2026-06-22,117,2026062205012172,GCIL,36,41,85,371.00,"31,535.00"
2026-06-22,118,2026062205012071,GVL,8,29,20,483.10,"9,662.00"
2026-06-22,119,2026062205011934,GVL,8,6,10,483.10,"4,831.00"
2026-06-22,120,2026062205012201,HATHY,42,39,15,756.00,"11,340.00"
2026-06-22,121,2026062205012200,HATHY,34,39,10,756.10,"7,561.00"
2026-06-22,122,2026062205012074,HATHY,38,47,20,757.00,"15,140.00"
2026-06-22,123,2026062205012073,HATHY,42,47,20,757.00,"15,140.00"
2026-06-22,124,2026062205012257,HDL,56,29,20,"1,150.50","23,010.00"
2026-06-22,125,2026062205011963,HDL,54,11,32,"1,151.00","36,832.00"
2026-06-22,126,2026062205011962,HDL,57,11,10,"1,151.10","11,511.00"
2026-06-22,127,2026062205011926,HDL,38,33,14,"1,151.20","16,116.80"
2026-06-22,128,2026062205011885,HDL,56,33,158,"1,151.30","181,905.40"
2026-06-22,129,2026062205011970,HDL,49,26,60,"1,151.00","69,060.00"
2026-06-22,130,2026062205011969,HDL,58,26,60,"1,151.00","69,060.00"
2026-06-22,131,2026062205011968,HDL,17,26,50,"1,151.00","57,550.00"
2026-06-22,132,2026062205011967,HDL,49,26,43,"1,151.00","49,493.00"
2026-06-22,133,2026062205011966,HDL,37,26,50,"1,151.00","57,550.00"
2026-06-22,134,2026062205011965,HDL,54,26,113,"1,151.00","130,063.00"
2026-06-22,135,2026062205011975,HDL,56,26,69,"1,150.50","79,384.50"
2026-06-22,136,2026062205011974,HDL,46,26,10,"1,150.50","11,505.00"
2026-06-22,137,2026062205011973,HDL,4,26,13,"1,150.50","14,956.50"
2026-06-22,138,2026062205011972,HDL,92,26,22,"1,150.50","25,311.00"
2026-06-22,139,2026062205011971,HDL,38,26,10,"1,150.60","11,506.00"
2026-06-22,140,2026062205012044,HDL,56,35,10,"1,150.50","11,505.00"
2026-06-22,141,2026062205012202,HDL,56,16,50,"1,150.50","57,525.00"
2026-06-22,142,2026062205012233,HHL,52,58,10,357.00,"3,570.00"
2026-06-22,143,2026062205012083,HHL,36,33,90,353.00,"31,770.00"
2026-06-22,144,2026062205012297,HIDCL,32,57,39,260.00,"10,140.00"
2026-06-22,145,2026062205012296,HIDCL,32,41,21,260.00,"5,460.00"
2026-06-22,146,2026062205012295,HIDCL,32,38,150,260.00,"39,000.00"
2026-06-22,147,2026062205012264,HIDCL,58,45,193,259.50,"50,083.50"
2026-06-22,148,2026062205011925,HIDCL,51,45,385,259.50,"99,907.50"
2026-06-22,149,2026062205011874,HIDCL,32,45,10,259.50,"2,595.00"
2026-06-22,150,2026062205011845,HIDCL,49,49,11,259.00,"2,849.00"
2026-06-22,151,2026062205011843,HIDCL,32,45,10,259.50,"2,595.00"
2026-06-22,152,2026062205012304,HRL,60,22,10,622.00,"6,220.00"
2026-06-22,153,2026062205012303,HRL,58,58,15,621.50,"9,322.50"
2026-06-22,154,2026062205012259,HRL,58,57,10,621.50,"6,215.00"
2026-06-22,155,2026062205012232,HRL,36,22,400,622.00,"248,800.00"
2026-06-22,156,2026062205012210,HRL,58,38,110,621.50,"68,365.00"
2026-06-22,157,2026062205012209,HRL,58,13,75,621.50,"46,612.50"
2026-06-22,158,2026062205011993,HRL,50,22,200,622.00,"124,400.00"
2026-06-22,159,2026062205011985,HRL,89,22,37,622.00,"23,014.00"
2026-06-22,160,2026062205011959,HRL,89,29,10,622.00,"6,220.00"
2026-06-22,161,2026062205012159,HRL,25,45,50,621.30,"31,065.00"
2026-06-22,162,2026062205012158,HRL,57,45,30,621.50,"18,645.00"
2026-06-22,163,2026062205012157,HRL,48,45,100,621.50,"62,150.00"
2026-06-22,164,2026062205012118,HRL,14,39,200,621.50,"124,300.00"
2026-06-22,165,2026062205012117,HRL,49,39,100,621.60,"62,160.00"
2026-06-22,166,2026062205012049,HRL,50,22,30,622.00,"18,660.00"
2026-06-22,167,2026062205012192,HRL,41,90,25,621.20,"15,530.00"
2026-06-22,168,2026062205012184,HRL,58,13,25,621.50,"15,537.50"
2026-06-22,169,2026062205012180,HRL,7,22,110,622.00,"68,420.00"
2026-06-22,170,2026062205012162,HRL,41,45,36,621.20,"22,363.20"
2026-06-22,171,2026062205012161,HRL,6,45,50,621.20,"31,060.00"
2026-06-22,172,2026062205012160,HRL,3,45,234,621.20,"145,360.80"
2026-06-22,173,2026062205012265,IHL,36,42,10,389.00,"3,890.00"
2026-06-22,174,2026062205011912,IHL,42,42,170,389.00,"66,130.00"
2026-06-22,175,2026062205012198,ILI,49,58,12,430.00,"5,160.00"
2026-06-22,176,2026062205011924,ILI,49,57,46,430.00,"19,780.00"
2026-06-22,177,2026062205011923,ILI,45,57,50,430.00,"21,500.00"
2026-06-22,178,2026062205011922,ILI,42,57,200,430.00,"86,000.00"
2026-06-22,179,2026062205011921,ILI,45,57,56,430.00,"24,080.00"
2026-06-22,180,2026062205011920,ILI,54,57,197,430.00,"84,710.00"
2026-06-22,181,2026062205011919,ILI,51,57,41,430.10,"17,634.10"
2026-06-22,182,2026062205011918,ILI,49,57,50,430.20,"21,510.00"
2026-06-22,183,2026062205012064,KBSH,6,46,20,"1,460.00","29,200.00"
2026-06-22,184,2026062205011958,KEF,17,26,300,10.51,"3,153.00"
2026-06-22,185,2026062205011957,KEF,35,26,"1,300",10.51,"13,663.00"
2026-06-22,186,2026062205012242,MAKAR,3,25,10,490.00,"4,900.00"
2026-06-22,187,2026062205012241,MAKAR,3,49,10,488.00,"4,880.00"
2026-06-22,188,2026062205012240,MAKAR,3,28,10,488.00,"4,880.00"
2026-06-22,189,2026062205012239,MAKAR,3,58,10,487.50,"4,875.00"
2026-06-22,190,2026062205012238,MAKAR,3,38,200,485.50,"97,100.00"
2026-06-22,191,2026062205012237,MAKAR,3,19,18,485.00,"8,730.00"
2026-06-22,192,2026062205011995,MBJC,89,57,10,282.00,"2,820.00"
2026-06-22,193,2026062205011994,MBJC,89,13,325,282.00,"91,650.00"
2026-06-22,194,2026062205011930,MBJC,6,13,500,282.00,"141,000.00"
2026-06-22,195,2026062205011859,MBJC,6,16,103,281.10,"28,953.30"
2026-06-22,196,2026062205011858,MBJC,59,16,12,281.10,"3,373.20"
2026-06-22,197,2026062205011857,MBJC,62,16,100,281.10,"28,110.00"
2026-06-22,198,2026062205011856,MBJC,54,16,355,281.50,"99,932.50"
2026-06-22,199,2026062205011855,MBJC,89,13,120,282.00,"33,840.00"
2026-06-22,200,2026062205011819,MBJC,89,13,55,282.00,"15,510.00"
2026-06-22,201,2026062205011818,MBJC,89,22,85,282.00,"23,970.00"
2026-06-22,202,2026062205012156,MCHL,58,58,10,310.70,"3,107.00"
2026-06-22,203,2026062205012292,MEHL,48,29,11,359.00,"3,949.00"
2026-06-22,204,2026062205012291,MEHL,48,35,10,358.00,"3,580.00"
2026-06-22,205,2026062205012290,MEHL,48,21,10,358.00,"3,580.00"
2026-06-22,206,2026062205012289,MEHL,48,49,10,358.00,"3,580.00"
2026-06-22,207,2026062205012288,MEHL,48,38,10,358.00,"3,580.00"
2026-06-22,208,2026062205012287,MEHL,48,49,10,358.00,"3,580.00"
2026-06-22,209,2026062205012286,MEHL,48,38,10,357.00,"3,570.00"
2026-06-22,210,2026062205012285,MEHL,48,42,39,355.00,"13,845.00"
2026-06-22,211,2026062205011888,MEL,43,51,10,232.70,"2,327.00"
2026-06-22,212,2026062205011876,MHCL,58,52,10,344.00,"3,440.00"
2026-06-22,213,2026062205011875,MHCL,58,43,10,343.00,"3,430.00"
2026-06-22,214,2026062205012231,MHL,29,57,10,494.50,"4,945.00"
2026-06-22,215,2026062205012177,MHL,56,58,61,493.00,"30,073.00"
2026-06-22,216,2026062205012082,MHL,22,35,250,492.50,"123,125.00"
2026-06-22,217,2026062205011900,MHL,22,1,50,492.50,"24,625.00"
2026-06-22,218,2026062205012226,MKHC,41,14,20,314.90,"6,298.00"
2026-06-22,219,2026062205011964,MKHC,14,58,50,314.80,"15,740.00"
2026-06-22,220,2026062205011877,MKHC,41,49,10,314.30,"3,143.00"
2026-06-22,221,2026062205012163,MKHL,19,11,50,503.00,"25,150.00"
2026-06-22,222,2026062205011956,MKHL,19,32,126,502.00,"63,252.00"
2026-06-22,223,2026062205011842,MKHL,56,32,174,502.00,"87,348.00"
2026-06-22,224,2026062205012005,MKJC,84,59,65,481.50,"31,297.50"
2026-06-22,225,2026062205012004,MKJC,13,59,35,481.50,"16,852.50"
2026-06-22,226,2026062205012003,MKJC,13,59,20,481.60,"9,632.00"
2026-06-22,227,2026062205012002,MKJC,35,59,50,481.70,"24,085.00"
2026-06-22,228,2026062205012001,MKJC,56,59,50,481.70,"24,085.00"
2026-06-22,229,2026062205012000,MKJC,4,59,190,481.80,"91,542.00"
2026-06-22,230,2026062205011999,MKJC,75,59,40,481.90,"19,276.00"
2026-06-22,231,2026062205011899,MMKJL,40,59,60,499.90,"29,994.00"
2026-06-22,232,2026062205011898,MMKJL,40,26,50,499.60,"24,980.00"
2026-06-22,233,2026062205011897,MMKJL,40,4,30,499.50,"14,985.00"
2026-06-22,234,2026062205011896,MMKJL,40,21,10,499.00,"4,990.00"
2026-06-22,235,2026062205011895,MMKJL,40,48,50,498.00,"24,900.00"
2026-06-22,236,2026062205011894,MMKJL,40,48,50,497.00,"24,850.00"
2026-06-22,237,2026062205011893,MMKJL,40,51,80,496.00,"39,680.00"
2026-06-22,238,2026062205011892,MMKJL,40,59,20,495.90,"9,918.00"
2026-06-22,239,2026062205011891,MMKJL,40,82,150,494.00,"74,100.00"
2026-06-22,240,2026062205012224,NIFRA,49,74,220,255.10,"56,122.00"
2026-06-22,241,2026062205012223,NIFRA,57,74,50,255.20,"12,760.00"
2026-06-22,242,2026062205012222,NIFRA,94,74,150,255.20,"38,280.00"
2026-06-22,243,2026062205012221,NIFRA,46,74,330,255.20,"84,216.00"
2026-06-22,244,2026062205012220,NIFRA,17,74,100,255.50,"25,550.00"
2026-06-22,245,2026062205012219,NIFRA,14,74,70,255.50,"17,885.00"
2026-06-22,246,2026062205011889,NIFRA,1,43,4,256.00,"1,024.00"
2026-06-22,247,2026062205011830,NIFRA,1,58,2,256.00,512.00
2026-06-22,248,2026062205012218,NIFRA,44,74,80,255.50,"20,440.00"
2026-06-22,249,2026062205012195,NIFRA,44,97,300,255.50,"76,650.00"
2026-06-22,250,2026062205012096,NIFRA,44,58,10,255.50,"2,555.00"
2026-06-22,251,2026062205012036,NIFRA,44,74,490,255.50,"125,195.00"
2026-06-22,252,2026062205011980,NIFRA,46,42,170,255.20,"43,384.00"
2026-06-22,253,2026062205011979,NIFRA,6,42,330,255.30,"84,249.00"
2026-06-22,254,2026062205012302,NRIC,44,4,2,969.00,"1,938.00"
2026-06-22,255,2026062205012301,NRIC,44,57,100,969.00,"96,900.00"
2026-06-22,256,2026062205012255,NRIC,44,44,100,969.00,"96,900.00"
2026-06-22,257,2026062205012243,NRIC,44,58,16,969.00,"15,504.00"
2026-06-22,258,2026062205011960,NRIC,91,74,100,968.10,"96,810.00"
2026-06-22,259,2026062205011931,NRIC,85,81,500,968.00,"484,000.00"
2026-06-22,260,2026062205012236,NRIC,44,94,192,969.00,"186,048.00"
2026-06-22,261,2026062205012122,NRIC,17,58,10,970.00,"9,700.00"
2026-06-22,262,2026062205011984,NRIC,74,58,24,970.00,"23,280.00"
2026-06-22,263,2026062205011983,NRIC,74,32,10,970.00,"9,700.00"
2026-06-22,264,2026062205011982,NRIC,74,81,66,970.00,"64,020.00"
2026-06-22,265,2026062205011981,NRIC,44,56,65,968.00,"62,920.00"
2026-06-22,266,2026062205011841,NRM,26,45,71,332.00,"23,572.00"
2026-06-22,267,2026062205011840,NRM,11,45,320,332.00,"106,240.00"
2026-06-22,268,2026062205011839,NRM,49,45,30,332.00,"9,960.00"
2026-06-22,269,2026062205011838,NRM,58,45,46,332.00,"15,272.00"
2026-06-22,270,2026062205011837,NRM,58,45,40,332.10,"13,284.00"
2026-06-22,271,2026062205011836,NRM,58,45,10,333.00,"3,330.00"
2026-06-22,272,2026062205011835,NRM,52,45,83,333.00,"27,639.00"
2026-06-22,273,2026062205012314,NRN,50,56,150,"1,469.90","220,485.00"
2026-06-22,274,2026062205012269,NRN,58,60,500,"1,469.00","734,500.00"
2026-06-22,275,2026062205012244,NRN,58,41,50,"1,469.00","73,450.00"
2026-06-22,276,2026062205012235,NRN,58,41,50,"1,469.00","73,450.00"
2026-06-22,277,2026062205011854,NRN,4,58,10,"1,463.00","14,630.00"
2026-06-22,278,2026062205011821,NRN,49,58,10,"1,463.00","14,630.00"
2026-06-22,279,2026062205011866,NRN,25,42,100,"1,469.00","146,900.00"
2026-06-22,280,2026062205011865,NRN,25,58,50,"1,468.00","73,400.00"
2026-06-22,281,2026062205011864,NRN,25,41,110,"1,468.00","161,480.00"
2026-06-22,282,2026062205011863,NRN,25,65,110,"1,467.90","161,469.00"
2026-06-22,283,2026062205011862,NRN,25,60,50,"1,465.00","73,250.00"
2026-06-22,284,2026062205011861,NRN,25,58,100,"1,464.90","146,490.00"
2026-06-22,285,2026062205011872,NRN,25,6,10,"1,470.00","14,700.00"
2026-06-22,286,2026062205011871,NRN,25,32,100,"1,470.00","147,000.00"
2026-06-22,287,2026062205011870,NRN,25,100,"1,000","1,469.90","1,469,900.00"
2026-06-22,288,2026062205011869,NRN,25,58,90,"1,469.90","132,291.00"
2026-06-22,289,2026062205011868,NRN,25,94,60,"1,469.60","88,176.00"
2026-06-22,290,2026062205011867,NRN,25,8,200,"1,469.00","293,800.00"
2026-06-22,291,2026062205011873,NRN,25,58,20,"1,470.00","29,400.00"
2026-06-22,292,2026062205012090,NRN,48,57,50,"1,465.00","73,250.00"
2026-06-22,293,2026062205012089,NRN,48,57,60,"1,462.00","87,720.00"
2026-06-22,294,2026062205012085,NRN,58,57,30,"1,462.00","43,860.00"
2026-06-22,295,2026062205012084,NRN,95,57,10,"1,462.00","14,620.00"
2026-06-22,296,2026062205012155,NRN,71,18,5,"1,458.20","7,291.00"
2026-06-22,297,2026062205012091,NRN,48,81,25,"1,466.00","36,650.00"
2026-06-22,298,2026062205012199,NRN,51,5,45,"1,466.00","65,970.00"
2026-06-22,299,2026062205012176,NRN,48,5,55,"1,466.00","80,630.00"
2026-06-22,300,2026062205012234,NRN,58,49,409,"1,466.00","599,594.00"
2026-06-22,301,2026062205012227,NRN,53,49,91,"1,468.00","133,588.00"
2026-06-22,302,2026062205012207,NRN,53,13,14,"1,468.00","20,552.00"
2026-06-22,303,2026062205012206,NRN,53,58,40,"1,468.00","58,720.00"
2026-06-22,304,2026062205012205,NRN,53,36,55,"1,466.00","80,630.00"
2026-06-22,305,2026062205012211,NTC,58,36,15,848.70,"12,730.50"
2026-06-22,306,2026062205012204,NTC,1,36,35,848.70,"29,704.50"
2026-06-22,307,2026062205012203,NTC,52,57,13,848.10,"11,025.30"
2026-06-22,308,2026062205011887,NTC,42,57,16,848.00,"13,568.00"
2026-06-22,309,2026062205012146,NYADI,59,99,200,389.00,"77,800.00"
2026-06-22,310,2026062205012095,NYADI,69,13,100,388.00,"38,800.00"
2026-06-22,311,2026062205012094,NYADI,5,13,100,388.00,"38,800.00"
2026-06-22,312,2026062205012093,NYADI,58,13,91,388.00,"35,308.00"
2026-06-22,313,2026062205011882,NYADI,58,74,209,388.00,"81,092.00"
2026-06-22,314,2026062205011881,NYADI,29,74,20,388.00,"7,760.00"
2026-06-22,315,2026062205011880,NYADI,29,74,20,388.00,"7,760.00"
2026-06-22,316,2026062205011879,NYADI,42,74,51,388.00,"19,788.00"
2026-06-22,317,2026062205011852,NYADI,38,80,30,388.60,"11,658.00"
2026-06-22,318,2026062205011824,NYADI,57,80,20,388.60,"7,772.00"
2026-06-22,319,2026062205011823,NYADI,85,80,10,388.60,"3,886.00"
2026-06-22,320,2026062205012313,PHCL,33,38,77,310.00,"23,870.00"
2026-06-22,321,2026062205012312,PHCL,33,89,20,310.00,"6,200.00"
2026-06-22,322,2026062205012311,PHCL,33,58,10,310.00,"3,100.00"
2026-06-22,323,2026062205012310,PHCL,33,38,10,310.00,"3,100.00"
2026-06-22,324,2026062205012309,PHCL,33,57,"1,143",309.90,"354,215.70"
2026-06-22,325,2026062205012308,PHCL,33,57,170,309.80,"52,666.00"
2026-06-22,326,2026062205012307,PHCL,33,4,50,309.80,"15,490.00"
2026-06-22,327,2026062205012306,PHCL,33,74,500,309.70,"154,850.00"
2026-06-22,328,2026062205012305,PHCL,33,49,120,309.70,"37,164.00"
2026-06-22,329,2026062205011828,PHCL,52,49,10,309.70,"3,097.00"
2026-06-22,330,2026062205011827,PHCL,52,42,10,309.40,"3,094.00"
2026-06-22,331,2026062205011826,PHCL,52,41,10,309.00,"3,090.00"
2026-06-22,332,2026062205012284,PPL,49,58,10,350.00,"3,500.00"
2026-06-22,333,2026062205012276,PPL,34,58,10,350.00,"3,500.00"
2026-06-22,334,2026062205012254,PPL,34,58,50,350.00,"17,500.00"
2026-06-22,335,2026062205012253,PPL,34,99,15,349.00,"5,235.00"
2026-06-22,336,2026062205012252,PPL,34,14,15,348.00,"5,220.00"
2026-06-22,337,2026062205012251,PPL,34,58,15,348.00,"5,220.00"
2026-06-22,338,2026062205011929,PPL,36,45,15,344.00,"5,160.00"
2026-06-22,339,2026062205012250,PPL,34,90,200,348.00,"69,600.00"
2026-06-22,340,2026062205012249,PPL,34,45,30,347.00,"10,410.00"
2026-06-22,341,2026062205012248,PPL,34,41,15,346.00,"5,190.00"
2026-06-22,342,2026062205012247,PPL,34,6,500,346.00,"173,000.00"
2026-06-22,343,2026062205012246,PPL,34,57,10,346.00,"3,460.00"
2026-06-22,344,2026062205012245,PPL,34,35,300,345.90,"103,770.00"
2026-06-22,345,2026062205012267,RAWA,50,58,10,482.80,"4,828.00"
2026-06-22,346,2026062205011822,RAWA,72,19,100,481.00,"48,100.00"
2026-06-22,347,2026062205011884,RAWA,58,48,30,482.90,"14,487.00"
2026-06-22,348,2026062205011883,RAWA,58,19,170,482.00,"81,940.00"
2026-06-22,349,2026062205012170,RFPL,74,44,10,355.90,"3,559.00"
2026-06-22,350,2026062205012087,RFPL,58,58,64,356.00,"22,784.00"
2026-06-22,351,2026062205011935,RFPL,84,19,50,355.20,"17,760.00"
2026-06-22,352,2026062205011825,RFPL,67,90,200,355.30,"71,060.00"
2026-06-22,353,2026062205012208,RHGCL,59,48,200,274.20,"54,840.00"
2026-06-22,354,2026062205012194,RHGCL,59,14,250,274.20,"68,550.00"
2026-06-22,355,2026062205012121,RHGCL,59,28,200,274.00,"54,800.00"
2026-06-22,356,2026062205011977,RHGCL,59,48,350,272.30,"95,305.00"
