date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-10,1,2026061005011252,BEDC,51,47,313,362.00,"113,306.00"
2026-06-10,2,2026061005011251,BEDC,51,6,422,361.90,"152,721.80"
2026-06-10,3,2026061005011629,BGWT,47,42,10,659.90,"6,599.00"
2026-06-10,4,2026061005011287,BGWT,47,49,10,658.70,"6,587.00"
2026-06-10,5,2026061005011644,BHDC,26,7,10,456.20,"4,562.00"
2026-06-10,6,2026061005011614,BHDC,52,7,250,456.20,"114,050.00"
2026-06-10,7,2026061005011613,BHDC,42,7,110,456.20,"50,182.00"
2026-06-10,8,2026061005011612,BHDC,26,7,105,456.20,"47,901.00"
2026-06-10,9,2026061005011505,BHDC,41,22,10,459.90,"4,599.00"
2026-06-10,10,2026061005011415,BHDC,26,22,10,459.90,"4,599.00"
2026-06-10,11,2026061005011270,BHDC,26,22,10,459.90,"4,599.00"
2026-06-10,12,2026061005011217,BHDC,26,52,10,456.20,"4,562.00"
2026-06-10,13,2026061005011366,BHL,48,45,10,215.70,"2,157.00"
2026-06-10,14,2026061005011267,BHL,48,48,"1,000",215.00,"215,000.00"
2026-06-10,15,2026061005011266,BHL,48,45,185,215.00,"39,775.00"
2026-06-10,16,2026061005011265,BHL,48,35,772,215.00,"165,980.00"
2026-06-10,17,2026061005011215,BHL,29,6,470,214.40,"100,768.00"
2026-06-10,18,2026061005011214,BHL,50,6,500,214.50,"107,250.00"
2026-06-10,19,2026061005011429,BHPL,34,28,200,534.90,"106,980.00"
2026-06-10,20,2026061005011428,BHPL,34,42,110,534.80,"58,828.00"
2026-06-10,21,2026061005011427,BHPL,34,56,190,530.00,"100,700.00"
2026-06-10,22,2026061005011322,BHPL,13,72,10,526.00,"5,260.00"
2026-06-10,23,2026061005011395,BNHC,7,28,30,330.00,"9,900.00"
2026-06-10,24,2026061005011394,BNHC,7,32,90,329.90,"29,691.00"
2026-06-10,25,2026061005011393,BNHC,7,40,10,329.00,"3,290.00"
2026-06-10,26,2026061005011392,BNHC,7,45,20,329.00,"6,580.00"
2026-06-10,27,2026061005011391,BNHC,7,6,10,329.00,"3,290.00"
2026-06-10,28,2026061005011390,BNHC,7,43,10,328.00,"3,280.00"
2026-06-10,29,2026061005011389,BNHC,7,47,20,327.90,"6,558.00"
2026-06-10,30,2026061005011388,BNHC,7,11,10,325.00,"3,250.00"
2026-06-10,31,2026061005011381,CHDC,50,39,25,"2,250.00","56,250.00"
2026-06-10,32,2026061005011380,CHDC,63,39,20,"2,250.00","45,000.00"
2026-06-10,33,2026061005011379,CHDC,42,39,890,"2,250.00","2,002,500.00"
2026-06-10,34,2026061005011378,CHDC,17,39,100,"2,251.00","225,100.00"
2026-06-10,35,2026061005011377,CHDC,4,39,60,"2,251.10","135,066.00"
2026-06-10,36,2026061005011376,CHDC,39,39,100,"2,252.10","225,210.00"
2026-06-10,37,2026061005011332,CHDC,34,100,10,"2,257.00","22,570.00"
